,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
74,2025-02-26 19:30:00+00:00,NVDA,129.8800048828125,130.8800048828125,128.9600067138672,130.74000549316406,26930195.0,2.0,-1.401442436570278,136.11032172813185,124.80437553749317,46.05452199775425,-53.84752153836308,18.399989005675653,132.94429575602214,135.7088831583659
75,2025-02-26 20:30:00+00:00,NVDA,130.6999969482422,132.08999633789062,130.02000427246094,131.52000427246094,30301408.0,2.0,-1.2106718652317738,135.94434510763358,124.8293533176594,47.338505013273895,-31.526486043910268,10.537308153067686,132.66813252766926,135.65071665445964
76,2025-02-27 14:30:00+00:00,NVDA,135.0,135.0,125.27999877929688,127.4800033569336,139627459.0,3.0,-1.3696901873279614,135.48122015863586,124.63647927373718,41.98422399797394,-65.61434998101204,30.002607457515385,132.25413284301757,135.5333001454671
77,2025-02-27 15:30:00+00:00,NVDA,127.4800033569336,128.0699005126953,125.51000213623047,126.27999877929688,47154830.0,3.0,-1.5743950477295812,134.8714441646713,124.41425453527991,40.574090867932306,-112.74081109482046,30.002607457515378,131.79279963175455,135.38596178690594
78,2025-02-27 16:30:00+00:00,NVDA,126.29000091552734,127.41000366210938,125.6500015258789,127.08000183105469,31842499.0,3.0,-1.6530166174455303,134.05201616014534,124.47968321119255,41.919445376041224,-105.38959659545729,30.002607457515385,131.38779983520507,135.24794019063313
79,2025-02-27 17:30:00+00:00,NVDA,127.08000183105469,128.4499969482422,126.27999877929688,127.61000061035156,28567618.0,3.0,-1.6534978122654707,133.5598474469386,124.46085186336414,42.806829306836065,-85.73417996551939,22.839523741325653,131.00149307250976,135.12060686747233
80,2025-02-27 18:30:00+00:00,NVDA,127.61499786376953,127.91000366210938,123.69000244140625,123.74500274658203,40681735.0,3.0,-1.943350454749691,133.36984165627112,123.76835719626796,38.38282640953884,-131.43764304657998,32.70985519815767,130.4932896931966,134.8830217997233
81,2025-02-27 19:30:00+00:00,NVDA,123.74500274658203,124.69000244140625,121.57140350341797,121.91000366210938,61051900.0,3.0,-2.294678230332039,133.74378604604675,122.57541256235169,36.5286712779332,-174.64357024404114,39.47931436689275,129.98462320963543,134.63852183024088
82,2025-02-27 20:30:00+00:00,NVDA,121.90499877929688,122.55729675292969,120.01000213623047,120.01000213623047,47543937.0,3.0,-2.695351928589659,134.4652137881177,121.32098540011474,34.731560822070975,-198.06316656387636,43.92369645987986,129.47173334757488,134.35968691507975
83,2025-02-28 14:30:00+00:00,NVDA,117.6500015258789,122.7750015258789,116.41000366210938,122.7300033569336,121634753.0,4.0,-2.7615736525976473,134.6532191900524,120.78698008973277,39.163973061157364,-184.79401175589123,52.51762001403715,129.0593999226888,134.11622695922853
84,2025-02-28 15:30:00+00:00,NVDA,122.73500061035156,123.69999694824219,121.41999816894531,121.55999755859375,53003489.0,4.0,-2.8753196407609494,134.815634103905,119.92806554209108,38.01519453857387,-139.23427421782745,46.35697076861737,128.63573303222657,133.8452267964681
85,2025-02-28 16:30:00+00:00,NVDA,121.54000091552734,122.80000305175781,121.13999938964844,122.18099975585938,26114445.0,4.0,-2.882131055742221,134.838620056832,119.28618005303127,38.99767591125669,-132.71699461177423,47.049057319904335,128.27743326822917,133.57549184163412
86,2025-02-28 17:30:00+00:00,NVDA,122.19000244140625,122.27760314941406,118.84500122070312,120.57990264892578,36004561.0,4.0,-2.982345682212383,135.0246594245309,118.4311312859183,37.415906589932604,-149.59521069738378,52.42679292618098,127.82876358032226,133.27082354227701
87,2025-02-28 18:30:00+00:00,NVDA,120.58760070800781,121.2300033569336,119.68000030517578,120.47000122070312,26592728.0,4.0,-3.0356416353197204,134.99572829951023,117.62556228886866,37.30845308523207,-141.26146764641834,52.42679292618099,127.35776341756186,132.9343235015869
88,2025-02-28 19:30:00+00:00,NVDA,120.46389770507812,122.2300033569336,120.29000091552734,121.88500213623047,29137364.0,4.0,-2.9299259513552585,134.97820500286986,117.1685860737903,39.61811093941407,-112.49338379016551,45.089967552514345,126.93326365152994,132.61249008178712
89,2025-02-28 20:30:00+00:00,NVDA,121.87999725341797,125.06999969482422,121.2699966430664,125.05000305175781,42867559.0,4.0,-2.56123209799226,134.47384105365046,117.13295063336126,44.36115486124498,-61.11909862627441,26.591606286942636,126.67759704589844,132.36390686035156
90,2025-03-03 14:30:00+00:00,NVDA,123.50499725341797,123.69999694824219,118.30000305175781,119.51000213623047,90292423.0,0.0,-2.6851189571602703,133.6763075585356,116.63998501348591,38.83711654717076,-117.53165573267904,35.74909792536313,126.24226353963216,132.01988360087077
91,2025-03-03 15:30:00+00:00,NVDA,119.51499938964844,120.19999694824219,118.51000213623047,119.22000122070312,38941419.0,0.0,-2.774715641141256,132.6513335038673,116.33127986893543,38.576983877944315,-127.97063980312603,35.749097925363124,125.87959671020508,131.68063367207844
92,2025-03-03 16:30:00+00:00,NVDA,119.23999786376953,119.5,118.25,118.41000366210938,30591168.0,0.0,-2.8779069721122994,131.99096676055572,115.79512714203216,37.8445658194434,-125.01849064947041,36.54100242935458,125.6485969543457,131.3283021291097
93,2025-03-03 17:30:00+00:00,NVDA,118.41000366210938,118.43000030517578,114.51000213623047,115.23999786376953,64601109.0,0.0,-3.1788361757649994,131.61685118915594,114.70424256084405,35.143267687305084,-152.94184401926165,46.65152742112516,125.28359680175781,130.92546869913738
94,2025-03-03 18:30:00+00:00,NVDA,115.24440002441406,117.2699966430664,115.04000091552734,116.04499816894531,40434891.0,0.0,-3.3141643175214455,130.65992089627082,114.19167212130732,36.33702262835849,-137.5192948949354,46.65152742112515,124.86759694417317,130.5373853047689
95,2025-03-03 19:30:00+00:00,NVDA,116.03009796142578,117.62000274658203,112.27999877929688,113.16999816894531,65189266.0,0.0,-3.6117671144243815,129.5631459737767,113.45344643344987,34.02334828749251,-149.4197579179208,52.970113241053326,124.36093037923177,130.09108022054036
96,2025-03-03 20:30:00+00:00,NVDA,113.16000366210938,114.19999694824219,112.5,114.01000213623047,44205633.0,0.0,-3.7367630962096428,129.03844043990642,112.63115184524983,35.269099404391454,-146.72690886561307,52.970113241053326,123.91893056233724,129.66099688212077
97,2025-03-04 14:30:00+00:00,NVDA,111.8949966430664,115.13999938964844,110.11000061035156,111.61000061035156,127887000.0,1.0,-3.983563339317101,128.85957210854653,111.34302035971518,33.404850145989826,-151.0441036064865,57.90364731317095,123.34543050130209,129.17716534932455
98,2025-03-04 15:30:00+00:00,NVDA,111.5999984741211,113.30000305175781,110.9000015258789,111.83000183105469,46791250.0,1.0,-4.113978665008261,128.19369659236335,110.48389587589836,33.73698741869741,-142.42397140918473,57.90364731317095,122.85209732055664,128.70024706522625
99,2025-03-04 16:30:00+00:00,NVDA,111.81999969482422,116.5999984741211,111.81999969482422,116.01020050048828,51255627.0,1.0,-3.8358098250107986,126.81627019270212,110.70134226457327,39.652959058247504,-100.62509244896357,35.4801740091302,122.37077077229817,128.31176045735677
100,2025-03-04 17:30:00+00:00,NVDA,116.01499938964844,117.58000183105469,115.0999984741211,116.19999694824219,40436938.0,1.0,-3.5590178853058063,126.15765887109875,110.60545300634267,39.90496334302012,-77.27965459425587,29.63611423965395,121.8302708943685,127.92776031494141
101,2025-03-04 18:30:00+00:00,NVDA,116.20999908447266,118.25,115.87999725341797,117.7698974609375,33842281.0,1.0,-3.17636526617315,125.77356855218855,110.57553270513566,41.97820724666538,-59.856610989072756,25.67429099801136,121.33737436930339,127.5802485148112
102,2025-03-04 19:30:00+00:00,NVDA,117.76499938964844,119.30999755859375,117.04000091552734,118.88999938964844,34300518.0,1.0,-2.7510154504179383,125.67701542940364,110.56008555326238,43.41896624630755,-40.11524237689695,19.498041613648457,120.95453440348307,127.25674845377604
103,2025-03-04 20:30:00+00:00,NVDA,118.9000015258789,119.01499938964844,115.05000305175781,115.95999908447266,34552128.0,1.0,-2.620145784920979,125.07058576879477,110.48951478662515,40.68514895955205,-63.159286838590816,26.724849958174644,120.49020105997721,126.863081741333
104,2025-03-05 14:30:00+00:00,NVDA,117.5199966430664,118.0,114.63999938964844,115.97000122070312,78072523.0,2.0,-2.486955468779101,124.60721797485527,110.39388294677559,40.69833472214058,-65.77490234503267,28.14551852956869,119.99786758422852,126.47108167012533
105,2025-03-05 15:30:00+00:00,NVDA,115.97000122070312,116.86000061035156,114.51000213623047,115.40989685058594,39193117.0,2.0,-2.3989433991185365,123.9686371210325,110.35535351007103,40.18089370422008,-71.18613535062356,28.614607847062317,119.46086400349935,126.0644982655843
